id,nfo_type,quantity,entry_price,exit_price,profit,placed_at,exited_at,strike,option_type,strategy_id,strategy_name,symbol
26196,option,-100,172.95,235.3,6205.000000000002,2022-01-19 05:00:01.909301+00:00,2022-01-19 08:00:02.545739+00:00,18150,pe,101,Nifty50 Every Candle_21,NIFTY
26197,option,-100,173.1,188.1,1470.0,2022-01-19 05:00:03.470611+00:00,2022-01-19 06:00:07.274319+00:00,18150,pe,2,Nifty50 Pyramiding_1,NIFTY
26198,option,25,483.9,399.3,-2144.999999999999,2022-01-19 05:00:04.086246+00:00,2022-01-19 05:25:02.638756+00:00,37800,ce,1,BankNifty Pyramiding_1,BANKNIFTY
26199,option,25,483.9,399.3,-2144.999999999999,2022-01-19 05:00:03.657655+00:00,2022-01-19 05:25:02.648559+00:00,37800,ce,100,BankNifty Every_Candle_87,BANKNIFTY
26200,option,-100,168.5,190.15,2135.0000000000005,2022-01-19 05:05:00.798830+00:00,2022-01-19 06:55:01.862238+00:00,18150,pe,4,Nifty50 Pyramiding_10,NIFTY
26201,option,-100,168.5,235.3,6650.000000000001,2022-01-19 05:05:00.904059+00:00,2022-01-19 08:00:02.545739+00:00,18150,pe,101,Nifty50 Every Candle_21,NIFTY
26202,option,-100,168.45,178.0,925.0000000000011,2022-01-19 05:05:02.604204+00:00,2022-01-19 06:30:12.644529+00:00,18150,pe,9,Nifty50 Affordable_9,NIFTY
26203,option,25,467.85,399.3,-1743.7500000000002,2022-01-19 05:05:02.534954+00:00,2022-01-19 05:25:02.648559+00:00,37800,ce,100,BankNifty Every_Candle_87,BANKNIFTY
26204,option,-100,162.95,190.15,2690.000000000002,2022-01-19 05:10:00.943829+00:00,2022-01-19 06:55:01.862238+00:00,18150,pe,4,Nifty50 Pyramiding_10,NIFTY
26205,option,-100,162.95,235.3,7205.000000000002,2022-01-19 05:10:01.084798+00:00,2022-01-19 08:00:02.545739+00:00,18150,pe,101,Nifty50 Every Candle_21,NIFTY
26207,option,-100,162.7,178.0,1500.0000000000011,2022-01-19 05:10:08.460925+00:00,2022-01-19 06:30:12.644529+00:00,18150,pe,9,Nifty50 Affordable_9,NIFTY
26209,option,-25,487.4,523.65,876.25,2022-01-19 05:10:12.193399+00:00,2022-01-19 06:25:03.657385+00:00,38600,pe,8,BankNifty_Testing_Affordable_20_Trades,BANKNIFTY
26210,option,25,475.05,399.3,-1923.75,2022-01-19 05:10:12.201861+00:00,2022-01-19 05:25:02.648559+00:00,37800,ce,100,BankNifty Every_Candle_87,BANKNIFTY
26211,option,-100,155.5,190.15,3435.0000000000005,2022-01-19 05:15:01.892398+00:00,2022-01-19 06:55:01.862238+00:00,18150,pe,4,Nifty50 Pyramiding_10,NIFTY
26212,option,-100,155.0,178.0,2270.0,2022-01-19 05:15:03.549570+00:00,2022-01-19 06:30:12.644529+00:00,18150,pe,9,Nifty50 Affordable_9,NIFTY
26214,option,-100,155.0,235.3,8000.000000000001,2022-01-19 05:15:02.003151+00:00,2022-01-19 08:00:02.545739+00:00,18150,pe,101,Nifty50 Every Candle_21,NIFTY
26215,option,25,481.5,399.3,-2084.9999999999995,2022-01-19 05:15:06.326537+00:00,2022-01-19 05:25:02.648559+00:00,37800,ce,100,BankNifty Every_Candle_87,BANKNIFTY
26216,option,-25,478.0,523.65,1111.2499999999995,2022-01-19 05:15:04.293665+00:00,2022-01-19 06:25:03.657385+00:00,38600,pe,8,BankNifty_Testing_Affordable_20_Trades,BANKNIFTY
26217,option,25,479.7,399.3,-2039.9999999999995,2022-01-19 05:18:06.800455+00:00,2022-01-19 05:25:02.648559+00:00,37800,ce,100,BankNifty Every_Candle_87,BANKNIFTY
26218,option,-100,158.3,235.3,7670.0,2022-01-19 05:18:52.902982+00:00,2022-01-19 08:00:02.545739+00:00,18150,pe,101,Nifty50 Every Candle_21,NIFTY
26221,option,-100,163.55,190.15,2629.9999999999995,2022-01-19 05:19:40.065740+00:00,2022-01-19 06:55:01.862238+00:00,18150,pe,4,Nifty50 Pyramiding_10,NIFTY
26222,option,-100,168.1,190.15,2175.000000000001,2022-01-19 05:20:01.427559+00:00,2022-01-19 06:55:01.862238+00:00,18150,pe,4,Nifty50 Pyramiding_10,NIFTY
26223,option,-100,168.0,235.3,6700.000000000001,2022-01-19 05:20:03.102098+00:00,2022-01-19 08:00:02.545739+00:00,18150,pe,101,Nifty50 Every Candle_21,NIFTY
26224,option,25,507.0,475.3,-822.4999999999998,2022-01-19 05:20:00.843683+00:00,2022-01-19 05:25:02.648559+00:00,37700,ce,100,BankNifty Every_Candle_87,BANKNIFTY
26225,option,-100,178.5,235.3,5650.000000000001,2022-01-19 05:25:00.644187+00:00,2022-01-19 08:00:02.545739+00:00,18150,pe,101,Nifty50 Every Candle_21,NIFTY
26226,option,-25,496.4,437.0,-1514.9999999999995,2022-01-19 05:25:02.648559+00:00,2022-01-19 09:20:04.519303+00:00,38500,pe,100,BankNifty Every_Candle_87,BANKNIFTY
26227,option,-25,496.4,461.8,-894.9999999999991,2022-01-19 05:25:02.638756+00:00,2022-01-19 06:15:00.968863+00:00,38500,pe,1,BankNifty Pyramiding_1,BANKNIFTY
26228,option,-100,152.45,190.2,3745.0,2022-01-19 05:30:02.059546+00:00,2022-01-19 08:00:02.545739+00:00,18100,pe,101,Nifty50 Every Candle_21,NIFTY
26229,option,-25,513.8,437.0,-1949.9999999999989,2022-01-19 05:30:02.754858+00:00,2022-01-19 09:20:04.519303+00:00,38500,pe,100,BankNifty Every_Candle_87,BANKNIFTY
26230,option,-100,152.45,190.2,3745.0,2022-01-19 05:35:00.951222+00:00,2022-01-19 08:00:02.545739+00:00,18100,pe,101,Nifty50 Every Candle_21,NIFTY
26231,option,-100,154.55,138.9,-1595.0000000000005,2022-01-19 05:35:02.629435+00:00,2022-01-19 06:30:12.644529+00:00,18100,pe,9,Nifty50 Affordable_9,NIFTY
26232,option,-100,155.5,147.95,-785.0000000000011,2022-01-19 05:35:04.195616+00:00,2022-01-19 06:00:07.274319+00:00,18100,pe,2,Nifty50 Pyramiding_1,NIFTY
26233,option,-25,510.05,430.35,-2022.4999999999998,2022-01-19 05:35:05.874256+00:00,2022-01-19 06:20:00.688459+00:00,38500,pe,5,BankNifty_Single_Call_11_12,BANKNIFTY
26234,option,-100,152.45,191.3,3855.0000000000023,2022-01-19 05:35:00.924141+00:00,2022-01-19 08:00:02.412381+00:00,18100,pe,11,Nifty50_Single_Call_21_MV,NIFTY
26235,option,-25,507.8,461.8,-1180.0,2022-01-19 05:35:06.690959+00:00,2022-01-19 06:15:00.968863+00:00,38500,pe,1,BankNifty Pyramiding_1,BANKNIFTY
26236,option,-25,507.8,443.5,-1637.5000000000002,2022-01-19 05:35:07.483273+00:00,2022-01-19 06:25:03.657385+00:00,38500,pe,8,BankNifty_Testing_Affordable_20_Trades,BANKNIFTY
26237,option,-25,507.8,433.65,-1883.750000000001,2022-01-19 05:35:06.582236+00:00,2022-01-19 06:20:05.223254+00:00,38500,pe,7,BankNifty_Affordable_20_Trades,BANKNIFTY
26238,option,-25,508.2,437.0,-1809.9999999999998,2022-01-19 05:35:08.695624+00:00,2022-01-19 06:20:10.159285+00:00,38500,pe,26,BankNifty Pyramiding_11_26,BANKNIFTY
26239,option,-25,508.2,437.0,-1809.9999999999998,2022-01-19 05:35:08.073615+00:00,2022-01-19 09:20:04.519303+00:00,38500,pe,100,BankNifty Every_Candle_87,BANKNIFTY
26240,option,-100,183.55,235.3,5145.0,2022-01-19 05:40:01.387718+00:00,2022-01-19 08:00:02.545739+00:00,18150,pe,101,Nifty50 Every Candle_21,NIFTY
26241,option,-25,474.3,433.65,-1046.250000000001,2022-01-19 05:40:02.610509+00:00,2022-01-19 06:20:05.223254+00:00,38500,pe,7,BankNifty_Affordable_20_Trades,BANKNIFTY
26242,option,-25,471.85,443.5,-738.7500000000006,2022-01-19 05:40:05.737472+00:00,2022-01-19 06:25:03.657385+00:00,38500,pe,8,BankNifty_Testing_Affordable_20_Trades,BANKNIFTY
26243,option,-25,475.0,437.0,-980.0,2022-01-19 05:40:08.578459+00:00,2022-01-19 09:20:04.519303+00:00,38500,pe,100,BankNifty Every_Candle_87,BANKNIFTY
26244,option,-25,476.5,437.0,-1017.5,2022-01-19 05:40:10.422252+00:00,2022-01-19 06:20:10.159285+00:00,38500,pe,26,BankNifty Pyramiding_11_26,BANKNIFTY
26245,option,-100,154.05,190.2,3584.9999999999977,2022-01-19 05:45:01.047929+00:00,2022-01-19 08:00:02.545739+00:00,18100,pe,101,Nifty50 Every Candle_21,NIFTY
26246,option,-100,154.05,149.65,-470.00000000000057,2022-01-19 05:45:01.132260+00:00,2022-01-19 06:55:01.862238+00:00,18100,pe,4,Nifty50 Pyramiding_10,NIFTY
26247,option,-25,484.5,443.5,-1055.0,2022-01-19 05:45:05.372827+00:00,2022-01-19 06:25:03.657385+00:00,38500,pe,8,BankNifty_Testing_Affordable_20_Trades,BANKNIFTY
26248,option,-25,485.5,437.0,-1242.5,2022-01-19 05:45:06.136209+00:00,2022-01-19 09:20:04.519303+00:00,38500,pe,100,BankNifty Every_Candle_87,BANKNIFTY
26249,option,-100,176.75,149.65,-2739.9999999999995,2022-01-19 05:50:00.552190+00:00,2022-01-19 06:55:01.862238+00:00,18100,pe,4,Nifty50 Pyramiding_10,NIFTY
26250,option,-25,476.7,362.6,-2882.499999999999,2022-01-19 05:50:02.832101+00:00,2022-01-19 06:20:03.616031+00:00,38400,pe,3,BankNifty Pyramiding_10,BANKNIFTY
26251,option,-100,176.75,190.2,1314.9999999999989,2022-01-19 05:50:00.717880+00:00,2022-01-19 08:00:02.545739+00:00,18100,pe,101,Nifty50 Every Candle_21,NIFTY
26252,option,-25,474.35,363.0,-2813.7500000000005,2022-01-19 05:50:05.934870+00:00,2022-01-19 09:20:04.519303+00:00,38400,pe,100,BankNifty Every_Candle_87,BANKNIFTY
26253,option,-25,475.15,375.0,-2533.7499999999995,2022-01-19 05:50:04.739303+00:00,2022-01-19 06:25:03.657385+00:00,38400,pe,8,BankNifty_Testing_Affordable_20_Trades,BANKNIFTY
26254,option,-100,160.15,190.2,2974.999999999998,2022-01-19 05:55:01.507605+00:00,2022-01-19 08:00:02.545739+00:00,18100,pe,101,Nifty50 Every Candle_21,NIFTY
26255,option,-100,160.15,149.65,-1080.0,2022-01-19 05:55:01.350523+00:00,2022-01-19 06:55:01.862238+00:00,18100,pe,4,Nifty50 Pyramiding_10,NIFTY
26257,option,-100,159.4,147.95,-1175.0000000000018,2022-01-19 05:55:04.547621+00:00,2022-01-19 06:00:07.274319+00:00,18100,pe,2,Nifty50 Pyramiding_1,NIFTY
26258,option,-25,517.45,437.0,-2041.2500000000011,2022-01-19 05:55:06.912130+00:00,2022-01-19 09:20:04.519303+00:00,38500,pe,100,BankNifty Every_Candle_87,BANKNIFTY
26259,option,-25,517.45,433.65,-2125.000000000002,2022-01-19 05:55:06.621805+00:00,2022-01-19 06:20:03.616031+00:00,38500,pe,3,BankNifty Pyramiding_10,BANKNIFTY
26260,option,-25,520.5,433.65,-2201.2500000000005,2022-01-19 05:55:09.721370+00:00,2022-01-19 06:20:05.223254+00:00,38500,pe,7,BankNifty_Affordable_20_Trades,BANKNIFTY
26261,option,-25,523.6,443.5,-2032.5000000000005,2022-01-19 05:55:09.824038+00:00,2022-01-19 06:25:03.657385+00:00,38500,pe,8,BankNifty_Testing_Affordable_20_Trades,BANKNIFTY
26262,option,-25,520.5,461.8,-1497.4999999999998,2022-01-19 05:55:13.386973+00:00,2022-01-19 06:15:00.968863+00:00,38500,pe,1,BankNifty Pyramiding_1,BANKNIFTY
26263,option,-25,520.5,437.0,-2117.5,2022-01-19 05:55:13.544041+00:00,2022-01-19 06:20:10.159285+00:00,38500,pe,26,BankNifty Pyramiding_11_26,BANKNIFTY
26264,option,-100,190.05,190.15,-20.00000000000057,2022-01-19 06:00:03.138534+00:00,2022-01-19 06:55:01.862238+00:00,18150,pe,4,Nifty50 Pyramiding_10,NIFTY
26265,option,-100,188.2,235.3,4680.000000000002,2022-01-19 06:00:04.797615+00:00,2022-01-19 08:00:02.545739+00:00,18150,pe,101,Nifty50 Every Candle_21,NIFTY
26267,option,-25,475.95,433.65,-1087.5000000000002,2022-01-19 06:00:05.388939+00:00,2022-01-19 06:20:03.616031+00:00,38500,pe,3,BankNifty Pyramiding_10,BANKNIFTY
26268,option,100,153.95,140.75,-1349.9999999999989,2022-01-19 06:00:07.274319+00:00,2022-01-19 06:45:06.251380+00:00,17850,ce,2,Nifty50 Pyramiding_1,NIFTY
26269,option,-25,475.95,433.65,-1087.5000000000002,2022-01-19 06:00:06.627922+00:00,2022-01-19 06:20:05.223254+00:00,38500,pe,7,BankNifty_Affordable_20_Trades,BANKNIFTY
26270,option,-25,475.15,437.0,-983.7499999999994,2022-01-19 06:00:07.865536+00:00,2022-01-19 09:20:04.519303+00:00,38500,pe,100,BankNifty Every_Candle_87,BANKNIFTY
26271,option,-25,473.4,443.5,-777.4999999999994,2022-01-19 06:00:10.375928+00:00,2022-01-19 06:25:03.657385+00:00,38500,pe,8,BankNifty_Testing_Affordable_20_Trades,BANKNIFTY
26272,option,-25,470.8,437.0,-875.0000000000002,2022-01-19 06:00:11.392802+00:00,2022-01-19 06:20:10.159285+00:00,38500,pe,26,BankNifty Pyramiding_11_26,BANKNIFTY
26273,option,-100,180.75,190.15,910.0000000000006,2022-01-19 06:05:01.270235+00:00,2022-01-19 06:55:01.862238+00:00,18150,pe,4,Nifty50 Pyramiding_10,NIFTY
26274,option,-100,180.75,235.3,5425.000000000001,2022-01-19 06:05:01.413777+00:00,2022-01-19 08:00:02.545739+00:00,18150,pe,101,Nifty50 Every Candle_21,NIFTY
26276,option,-25,518.9,508.6,-287.49999999999886,2022-01-19 06:05:03.079313+00:00,2022-01-19 06:20:03.616031+00:00,38600,pe,3,BankNifty Pyramiding_10,BANKNIFTY
26277,option,-25,518.9,514.9,-130.0,2022-01-19 06:05:05.251078+00:00,2022-01-19 06:20:10.159285+00:00,38600,pe,26,BankNifty Pyramiding_11_26,BANKNIFTY
26278,option,-25,518.9,519.2,-22.499999999998295,2022-01-19 06:05:04.447869+00:00,2022-01-19 09:20:04.519303+00:00,38600,pe,100,BankNifty Every_Candle_87,BANKNIFTY
26279,option,-100,182.0,235.3,5300.000000000001,2022-01-19 06:10:01.046191+00:00,2022-01-19 08:00:02.545739+00:00,18150,pe,101,Nifty50 Every Candle_21,NIFTY
26280,option,-100,182.0,190.15,785.0000000000006,2022-01-19 06:10:00.899306+00:00,2022-01-19 06:55:01.862238+00:00,18150,pe,4,Nifty50 Pyramiding_10,NIFTY
26281,option,-25,530.3,508.6,-572.4999999999983,2022-01-19 06:10:04.053189+00:00,2022-01-19 06:20:03.616031+00:00,38600,pe,3,BankNifty Pyramiding_10,BANKNIFTY
26282,option,-25,450.95,437.0,-378.7499999999997,2022-01-19 06:10:06.395246+00:00,2022-01-19 09:20:04.519303+00:00,38500,pe,100,BankNifty Every_Candle_87,BANKNIFTY
26283,option,-25,450.95,437.0,-378.7499999999997,2022-01-19 06:10:06.970621+00:00,2022-01-19 06:20:10.159285+00:00,38500,pe,26,BankNifty Pyramiding_11_26,BANKNIFTY
26284,option,-25,461.8,437.0,-650.0000000000002,2022-01-19 06:15:01.374586+00:00,2022-01-19 09:20:04.519303+00:00,38500,pe,100,BankNifty Every_Candle_87,BANKNIFTY
26285,option,25,497.0,456.35,-1046.2499999999995,2022-01-19 06:15:00.968863+00:00,2022-01-19 06:50:09.734020+00:00,37700,ce,1,BankNifty Pyramiding_1,BANKNIFTY
26286,option,-100,186.95,235.3,4805.000000000002,2022-01-19 06:15:06.458259+00:00,2022-01-19 08:00:02.545739+00:00,18150,pe,101,Nifty50 Every Candle_21,NIFTY
26287,option,100,154.9,140.75,-1445.0000000000005,2022-01-19 06:15:06.568497+00:00,2022-01-19 06:45:06.251380+00:00,17850,ce,2,Nifty50 Pyramiding_1,NIFTY
26288,option,-100,173.25,235.3,6175.000000000001,2022-01-19 06:20:00.713611+00:00,2022-01-19 08:00:02.545739+00:00,18150,pe,101,Nifty50 Every Candle_21,NIFTY
26289,option,25,456.95,346.65,-2787.5000000000005,2022-01-19 06:20:00.688459+00:00,2022-01-19 06:45:04.074074+00:00,37800,ce,5,BankNifty_Single_Call_11_12,BANKNIFTY
26290,option,25,454.5,384.0,-1792.5,2022-01-19 06:20:03.616031+00:00,2022-01-19 06:50:07.021233+00:00,37800,ce,3,BankNifty Pyramiding_10,BANKNIFTY
26291,option,25,454.5,382.75,-1823.75,2022-01-19 06:20:05.223254+00:00,2022-01-19 06:50:08.950984+00:00,37800,ce,7,BankNifty_Affordable_20_Trades,BANKNIFTY
26292,option,-25,510.9,519.2,177.5000000000017,2022-01-19 06:20:08.175862+00:00,2022-01-19 09:20:04.519303+00:00,38600,pe,100,BankNifty Every_Candle_87,BANKNIFTY
26293,option,25,530.6,454.75,-1926.2500000000005,2022-01-19 06:20:10.159285+00:00,2022-01-19 06:50:12.818875+00:00,37700,ce,26,BankNifty Pyramiding_11_26,BANKNIFTY
26294,option,-100,174.75,235.3,6025.000000000001,2022-01-19 06:25:01.732685+00:00,2022-01-19 08:00:02.545739+00:00,18150,pe,101,Nifty50 Every Candle_21,NIFTY
26295,option,25,516.25,342.1,-4383.749999999999,2022-01-19 06:25:03.657385+00:00,2022-01-19 07:10:06.698318+00:00,37700,ce,8,BankNifty_Testing_Affordable_20_Trades,BANKNIFTY
26296,option,25,516.25,455.15,-1557.5000000000005,2022-01-19 06:25:03.560989+00:00,2022-01-19 06:50:07.021233+00:00,37700,ce,3,BankNifty Pyramiding_10,BANKNIFTY
26297,option,-25,527.95,519.2,-248.75,2022-01-19 06:25:05.831492+00:00,2022-01-19 09:20:04.519303+00:00,38600,pe,100,BankNifty Every_Candle_87,BANKNIFTY
26298,option,25,515.95,456.35,-1520.0000000000005,2022-01-19 06:25:07.089382+00:00,2022-01-19 06:50:08.950984+00:00,37700,ce,7,BankNifty_Affordable_20_Trades,BANKNIFTY
26299,option,25,517.25,454.75,-1592.5,2022-01-19 06:25:10.175875+00:00,2022-01-19 06:50:12.818875+00:00,37700,ce,26,BankNifty Pyramiding_11_26,BANKNIFTY
26300,option,25,495.25,455.15,-1032.5000000000005,2022-01-19 06:30:00.948447+00:00,2022-01-19 06:50:07.021233+00:00,37700,ce,3,BankNifty Pyramiding_10,BANKNIFTY
26301,option,25,495.25,456.35,-1002.4999999999994,2022-01-19 06:30:01.180831+00:00,2022-01-19 06:50:08.950984+00:00,37700,ce,7,BankNifty_Affordable_20_Trades,BANKNIFTY
26302,option,-25,467.0,437.0,-780.0,2022-01-19 06:30:02.888196+00:00,2022-01-19 09:20:04.519303+00:00,38500,pe,100,BankNifty Every_Candle_87,BANKNIFTY
26303,option,25,495.25,454.75,-1042.5,2022-01-19 06:30:07.795330+00:00,2022-01-19 06:50:12.818875+00:00,37700,ce,26,BankNifty Pyramiding_11_26,BANKNIFTY
26304,option,-100,177.0,235.3,5800.000000000001,2022-01-19 06:30:10.074029+00:00,2022-01-19 08:00:02.545739+00:00,18150,pe,101,Nifty50 Every Candle_21,NIFTY
26305,option,25,495.25,342.1,-3858.7499999999995,2022-01-19 06:30:06.455050+00:00,2022-01-19 07:10:06.698318+00:00,37700,ce,8,BankNifty_Testing_Affordable_20_Trades,BANKNIFTY
26306,option,100,163.0,140.75,-2255.0,2022-01-19 06:30:14.215347+00:00,2022-01-19 06:45:06.251380+00:00,17850,ce,2,Nifty50 Pyramiding_1,NIFTY
26307,option,100,163.0,143.3,-1999.9999999999989,2022-01-19 06:30:12.644529+00:00,2022-01-19 06:45:01.579901+00:00,17850,ce,9,Nifty50 Affordable_9,NIFTY
26308,option,-100,181.0,235.3,5400.000000000001,2022-01-19 06:35:00.830581+00:00,2022-01-19 08:00:02.545739+00:00,18150,pe,101,Nifty50 Every Candle_21,NIFTY
26309,option,100,158.7,143.3,-1569.9999999999977,2022-01-19 06:35:00.913886+00:00,2022-01-19 06:45:01.579901+00:00,17850,ce,9,Nifty50 Affordable_9,NIFTY
26310,option,25,478.55,342.1,-3441.2499999999995,2022-01-19 06:35:02.606299+00:00,2022-01-19 07:10:06.698318+00:00,37700,ce,8,BankNifty_Testing_Affordable_20_Trades,BANKNIFTY
26311,option,25,478.55,455.15,-615.0000000000009,2022-01-19 06:35:02.489936+00:00,2022-01-19 06:50:07.021233+00:00,37700,ce,3,BankNifty Pyramiding_10,BANKNIFTY
26312,option,25,479.2,456.35,-601.2499999999991,2022-01-19 06:35:04.350275+00:00,2022-01-19 06:50:08.950984+00:00,37700,ce,7,BankNifty_Affordable_20_Trades,BANKNIFTY
26313,option,-25,482.1,437.0,-1157.5000000000005,2022-01-19 06:35:03.201726+00:00,2022-01-19 09:20:04.519303+00:00,38500,pe,100,BankNifty Every_Candle_87,BANKNIFTY
26314,option,100,150.55,143.3,-755.0,2022-01-19 06:40:01.549213+00:00,2022-01-19 06:45:01.579901+00:00,17850,ce,9,Nifty50 Affordable_9,NIFTY
26315,option,25,450.7,455.15,81.24999999999972,2022-01-19 06:40:04.090574+00:00,2022-01-19 06:50:07.021233+00:00,37700,ce,3,BankNifty Pyramiding_10,BANKNIFTY
26316,option,-100,152.55,190.2,3734.9999999999977,2022-01-19 06:40:01.432889+00:00,2022-01-19 08:00:02.545739+00:00,18100,pe,101,Nifty50 Every Candle_21,NIFTY
26317,option,25,529.4,410.65,-2998.75,2022-01-19 06:40:09.196389+00:00,2022-01-19 07:10:06.698318+00:00,37600,ce,8,BankNifty_Testing_Affordable_20_Trades,BANKNIFTY
26318,option,25,529.4,535.0,110.00000000000057,2022-01-19 06:40:06.653951+00:00,2022-01-19 06:50:08.950984+00:00,37600,ce,7,BankNifty_Affordable_20_Trades,BANKNIFTY
26319,option,-25,518.45,437.0,-2066.250000000001,2022-01-19 06:40:09.795323+00:00,2022-01-19 09:20:04.519303+00:00,38500,pe,100,BankNifty Every_Candle_87,BANKNIFTY
26320,option,-100,157.5,181.65,2385.0000000000005,2022-01-19 06:45:01.579901+00:00,2022-01-19 08:50:01.102170+00:00,18100,pe,9,Nifty50 Affordable_9,NIFTY
26321,option,-100,157.5,190.2,3239.999999999999,2022-01-19 06:45:01.527920+00:00,2022-01-19 08:00:02.545739+00:00,18100,pe,101,Nifty50 Every Candle_21,NIFTY
26324,option,-25,486.0,605.0,2945.0,2022-01-19 06:45:04.074074+00:00,2022-01-19 08:30:07.000775+00:00,38400,pe,5,BankNifty_Single_Call_11_12,BANKNIFTY
26325,option,-100,160.2,180.35,1985.0000000000005,2022-01-19 06:45:06.251380+00:00,2022-01-19 07:50:02.736851+00:00,18100,pe,2,Nifty50 Pyramiding_1,NIFTY
26326,option,25,487.1,535.0,1167.4999999999995,2022-01-19 06:45:07.392246+00:00,2022-01-19 06:50:07.021233+00:00,37600,ce,3,BankNifty Pyramiding_10,BANKNIFTY
26327,option,25,487.1,410.65,-1941.2500000000011,2022-01-19 06:45:07.925703+00:00,2022-01-19 07:10:06.698318+00:00,37600,ce,8,BankNifty_Testing_Affordable_20_Trades,BANKNIFTY
26328,option,25,493.3,535.0,1012.4999999999998,2022-01-19 06:45:07.977243+00:00,2022-01-19 06:50:08.950984+00:00,37600,ce,7,BankNifty_Affordable_20_Trades,BANKNIFTY
26329,option,-25,480.4,363.0,-2964.9999999999995,2022-01-19 06:45:09.840226+00:00,2022-01-19 09:20:04.519303+00:00,38400,pe,100,BankNifty Every_Candle_87,BANKNIFTY
26331,option,-100,188.45,235.3,4655.000000000002,2022-01-19 06:50:03.347121+00:00,2022-01-19 08:00:02.545739+00:00,18150,pe,101,Nifty50 Every Candle_21,NIFTY
26332,option,-25,510.7,668.4,3912.4999999999995,2022-01-19 06:50:07.021233+00:00,2022-01-19 08:05:05.031145+00:00,38500,pe,3,BankNifty Pyramiding_10,BANKNIFTY
26333,option,-25,509.95,690.05,4472.499999999999,2022-01-19 06:50:08.950984+00:00,2022-01-19 08:30:03.015395+00:00,38500,pe,7,BankNifty_Affordable_20_Trades,BANKNIFTY
26334,option,-100,188.45,225.85,3710.0000000000005,2022-01-19 06:50:05.274903+00:00,2022-01-19 08:50:01.102170+00:00,18150,pe,9,Nifty50 Affordable_9,NIFTY
26335,option,25,456.35,342.1,-2886.25,2022-01-19 06:50:09.538223+00:00,2022-01-19 07:10:06.698318+00:00,37700,ce,8,BankNifty_Testing_Affordable_20_Trades,BANKNIFTY
26336,option,-25,509.95,601.5,2258.7500000000005,2022-01-19 06:50:09.734020+00:00,2022-01-19 07:55:04.391309+00:00,38500,pe,1,BankNifty Pyramiding_1,BANKNIFTY
26337,option,-25,509.35,437.0,-1838.7500000000005,2022-01-19 06:50:11.433459+00:00,2022-01-19 09:20:04.519303+00:00,38500,pe,100,BankNifty Every_Candle_87,BANKNIFTY
26338,option,-25,509.35,689.0,4461.249999999999,2022-01-19 06:50:12.818875+00:00,2022-01-19 08:30:06.546285+00:00,38500,pe,26,BankNifty Pyramiding_11_26,BANKNIFTY
26339,option,100,151.5,113.1,-3870.0000000000005,2022-01-19 06:55:01.862238+00:00,2022-01-19 07:10:01.048144+00:00,17850,ce,4,Nifty50 Pyramiding_10,NIFTY
26340,option,-100,190.15,235.3,4485.000000000001,2022-01-19 06:55:01.960701+00:00,2022-01-19 08:00:02.545739+00:00,18150,pe,101,Nifty50 Every Candle_21,NIFTY
26341,option,-25,512.3,437.0,-1912.4999999999989,2022-01-19 06:55:03.536511+00:00,2022-01-19 09:20:04.519303+00:00,38500,pe,100,BankNifty Every_Candle_87,BANKNIFTY
26342,option,25,531.0,410.65,-3038.7500000000005,2022-01-19 06:55:03.635626+00:00,2022-01-19 07:10:06.698318+00:00,37600,ce,8,BankNifty_Testing_Affordable_20_Trades,BANKNIFTY
26343,option,100,178.0,149.1,-2920.0000000000005,2022-01-19 07:00:01.689573+00:00,2022-01-19 07:10:01.048144+00:00,17800,ce,4,Nifty50 Pyramiding_10,NIFTY
